episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_steps_trained_this_iter,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/value_loss
0.0,-1.0,-0.296875,8.234375,128,2,1054,1054,1054,False,128,1,c1f88_00000,c6b46d9eac1a4621a3df776a6d12b0ac,2022-05-25_18-32-33,1653496353,182.69845867156982,182.69845867156982,4898,n5.lab-ia.local,192.168.100.5,182.69845867156982,1054,1,19.96063470840454,"[0.0, 0.0, -1.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, 0.0, -1.0, 0.0, 0.0, 0.0, -1.0, -1.0, 0.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, -1.0, -1.0, 0.0, -1.0, 0.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, 0.0, 0.0, -1.0, 0.0, -1.0, 0.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, 0.0, 0.0, -1.0, 0.0]","[9, 9, 7, 9, 9, 9, 7, 9, 9, 9, 5, 9, 9, 9, 9, 9, 9, 9, 5, 7, 7, 9, 9, 9, 9, 9, 9, 9, 7, 7, 9, 7, 9, 9, 9, 5, 7, 9, 7, 9, 9, 7, 9, 9, 9, 9, 9, 7, 9, 5, 9, 9, 9, 9, 7, 9, 9, 9, 5, 7, 9, 9, 9, 9, 9, 9, 9, 9, 5, 7, 9, 5, 9, 5, 9, 9, 7, 9, 9, 9, 9, 7, 9, 7, 9, 9, 9, 9, 9, 9, 7, 7, 5, 9, 9, 5, 9, 7, 9, 5, 7, 9, 9, 9, 9, 7, 9, 9, 9, 9, 9, 9, 9, 7, 9, 9, 9, 9, 9, 9, 9, 9, 5, 7, 9, 9, 7, 9]",0.25271087299600414,340.6099799912816,0.0944596771145816,0.1055668104006008,0.0,182425.849,5.778,278.788,3780.649,1.604,1054,1054,1054,1054,6.253639846743295,5.359770114942528,1.1895074,2.1866074,0.19240764
0.0,-1.0,-0.37593984962406013,7.902255639097745,133,2,2105,1051,2105,False,261,2,c1f88_00000,c6b46d9eac1a4621a3df776a6d12b0ac,2022-05-25_18-35-43,1653496543,190.0224232673645,372.7208819389343,4898,n5.lab-ia.local,192.168.100.5,372.7208819389343,2105,2,19.96063470840454,"[0.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, -1.0, -1.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, -1.0, 0.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, -1.0, 0.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -1.0, 0.0, -1.0, -1.0, -1.0, 0.0, 0.0, -1.0, 0.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, -1.0, 0.0, 0.0, -1.0, -1.0, 0.0, -1.0, 0.0, 0.0, -1.0, -1.0, 0.0, 0.0, 0.0, -1.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, 0.0, -1.0, 0.0, -1.0, 0.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[9, 7, 9, 7, 5, 8, 7, 7, 9, 9, 9, 9, 9, 9, 9, 5, 9, 9, 5, 7, 9, 9, 9, 7, 9, 9, 9, 9, 9, 9, 9, 5, 9, 9, 5, 9, 5, 9, 9, 7, 9, 9, 5, 9, 9, 9, 9, 9, 9, 7, 9, 7, 9, 7, 9, 7, 5, 5, 7, 9, 9, 5, 9, 9, 5, 9, 5, 5, 5, 9, 9, 5, 9, 5, 9, 9, 7, 9, 9, 7, 9, 9, 9, 9, 7, 9, 7, 9, 9, 5, 7, 9, 7, 9, 9, 5, 5, 9, 9, 9, 5, 9, 5, 9, 9, 9, 9, 7, 7, 9, 5, 9, 7, 9, 7, 9, 7, 5, 7, 5, 9, 9, 8, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]",0.25370060473092165,348.646507271788,0.09337088310719188,0.10550328875135348,0.0,186250.059,5.651,265.559,3963.34,1.615,2105,2105,2105,1051,6.277490774907749,5.4,1.1945893,2.166434,0.22274457
0.0,-1.0,-0.3582089552238806,7.947761194029851,134,2,3170,1065,3170,False,395,3,c1f88_00000,c6b46d9eac1a4621a3df776a6d12b0ac,2022-05-25_18-38-55,1653496735,191.40837502479553,564.1292569637299,4898,n5.lab-ia.local,192.168.100.5,564.1292569637299,3170,3,19.96063470840454,"[-1.0, -1.0, -1.0, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, -1.0, -1.0, 0.0, -1.0, -1.0, -1.0, 0.0, -1.0, 0.0, -1.0, 0.0, -1.0, 0.0, -1.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, -1.0, 0.0, -1.0, 0.0, -1.0, 0.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, -1.0, -1.0, 0.0, -1.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[5, 7, 7, 9, 9, 9, 5, 5, 7, 7, 5, 7, 9, 9, 9, 7, 9, 9, 8, 7, 9, 5, 5, 7, 9, 5, 9, 5, 9, 5, 9, 7, 9, 9, 9, 7, 9, 9, 9, 9, 9, 9, 9, 9, 9, 5, 7, 9, 9, 9, 7, 9, 9, 7, 5, 5, 9, 9, 9, 9, 9, 5, 9, 9, 5, 9, 9, 5, 9, 9, 9, 7, 9, 9, 9, 9, 9, 9, 7, 9, 5, 9, 9, 9, 9, 9, 9, 9, 7, 9, 9, 9, 5, 9, 7, 9, 6, 9, 7, 7, 7, 9, 9, 9, 9, 5, 9, 9, 9, 9, 7, 5, 5, 9, 9, 9, 9, 9, 5, 9, 5, 7, 9, 7, 9, 6, 9, 9, 9, 9, 9, 9, 9, 9]",0.2575206631316228,350.7334231199382,0.09185275261736177,0.10453621187211494,0.0,187977.687,5.621,261.351,4043.098,1.716,3170,3170,3170,1065,6.285347985347985,5.3999999999999995,1.1765056,2.135549,0.21746144
0.0,-1.0,-0.21774193548387097,8.451612903225806,124,2,4218,1048,4218,False,519,4,c1f88_00000,c6b46d9eac1a4621a3df776a6d12b0ac,2022-05-25_18-41-59,1653496919,183.84905004501343,747.9783070087433,4898,n5.lab-ia.local,192.168.100.5,747.9783070087433,4218,4,19.96063470840454,"[0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, -1.0, -1.0, 0.0, 0.0, -1.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, -1.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[9, 9, 9, 9, 9, 7, 9, 9, 7, 7, 9, 9, 9, 9, 7, 7, 9, 5, 9, 9, 9, 9, 9, 6, 9, 7, 9, 9, 5, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 7, 9, 9, 5, 9, 9, 9, 9, 9, 7, 9, 9, 7, 7, 9, 9, 5, 9, 5, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 7, 9, 9, 9, 9, 9, 7, 5, 9, 9, 9, 9, 9, 9, 9, 7, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 7, 9, 9, 9, 9, 9, 9, 6, 9, 7, 7, 9, 9, 7, 9, 9, 5, 9, 9, 9]",0.25249169281149303,348.7785810185393,0.09088966484295999,0.10397177021428114,0.0,186952.061,5.64,258.88,4073.314,2.059,4218,4218,4218,1048,6.2236641221374045,5.3999999999999995,1.1435454,2.1395216,0.14756912
0.0,-1.0,-0.29770992366412213,8.091603053435115,131,2,5278,1060,5278,False,650,5,c1f88_00000,c6b46d9eac1a4621a3df776a6d12b0ac,2022-05-25_18-45-04,1653497104,185.4903519153595,933.4686589241028,4898,n5.lab-ia.local,192.168.100.5,933.4686589241028,5278,5,19.96063470840454,"[0.0, 0.0, -1.0, 0.0, -1.0, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, 0.0, -1.0, 0.0, -1.0, 0.0, -1.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, 0.0, 0.0, 0.0, -1.0, -1.0, 0.0, -1.0, 0.0, 0.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, -1.0, -1.0, 0.0]","[9, 9, 5, 9, 7, 9, 9, 9, 7, 5, 5, 9, 5, 9, 7, 9, 7, 9, 5, 9, 9, 9, 9, 9, 9, 5, 9, 9, 9, 9, 9, 9, 9, 5, 7, 5, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 5, 7, 9, 9, 9, 7, 7, 9, 5, 9, 9, 5, 5, 7, 9, 9, 9, 9, 9, 9, 9, 7, 9, 9, 5, 9, 9, 9, 9, 5, 9, 9, 7, 7, 9, 9, 9, 9, 9, 9, 9, 9, 5, 5, 5, 8, 9, 9, 9, 9, 5, 9, 9, 7, 9, 9, 9, 9, 7, 9, 9, 9, 9, 9, 9, 9, 9, 5, 5, 9, 9, 9, 9, 9, 9, 9, 9, 9, 5, 9, 7, 5, 9]",0.2506815642724962,347.84768722362736,0.09029628718042745,0.10436100943758657,0.0,186663.521,5.655,258.468,4084.061,1.984,5278,5278,5278,1060,6.256603773584906,5.4,1.1217747,2.0660918,0.17745776
0.0,-1.0,-0.192,8.448,125,2,6334,1056,6334,False,775,6,c1f88_00000,c6b46d9eac1a4621a3df776a6d12b0ac,2022-05-25_18-48-07,1653497287,183.25500535964966,1116.7236642837524,4898,n5.lab-ia.local,192.168.100.5,1116.7236642837524,6334,6,19.96063470840454,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, -1.0, -1.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, 0.0, 0.0, -1.0, 0.0, -1.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0]","[7, 9, 9, 9, 9, 9, 5, 9, 9, 9, 9, 7, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 6, 9, 5, 9, 9, 7, 9, 9, 5, 9, 9, 9, 9, 9, 9, 7, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 7, 9, 9, 5, 5, 7, 9, 9, 5, 9, 9, 9, 5, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 7, 7, 7, 9, 9, 5, 9, 7, 9, 9, 9, 7, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 7, 9, 9, 9, 7, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 5, 9, 9, 9, 9, 5, 9, 9]",0.24857680798288395,346.71777133070617,0.0899438918597472,0.10438970808956755,0.0,186100.346,5.673,257.316,4102.607,1.939,6334,6334,6334,1056,6.260153256704981,5.4,1.1072146,2.0908773,0.12355159
0.0,-1.0,-0.21774193548387097,8.451612903225806,124,2,7382,1048,7382,False,899,7,c1f88_00000,c6b46d9eac1a4621a3df776a6d12b0ac,2022-05-25_18-51-10,1653497470,182.13523197174072,1298.8588962554932,4898,n5.lab-ia.local,192.168.100.5,1298.8588962554932,7382,7,19.96063470840454,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, -1.0, 0.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, -1.0, -1.0, 0.0, -1.0, 0.0, 0.0, 0.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, -1.0, 0.0]","[9, 9, 9, 9, 9, 9, 9, 9, 5, 9, 9, 7, 9, 9, 9, 9, 9, 9, 7, 9, 9, 9, 9, 9, 9, 9, 7, 9, 9, 8, 9, 7, 5, 9, 9, 9, 9, 7, 9, 9, 7, 9, 9, 7, 9, 9, 9, 9, 9, 5, 9, 9, 7, 5, 9, 7, 9, 9, 9, 7, 7, 9, 9, 9, 9, 9, 9, 9, 9, 7, 7, 9, 9, 9, 9, 9, 9, 9, 7, 9, 9, 9, 9, 9, 9, 9, 5, 9, 7, 7, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 5, 9, 6, 9, 9, 9, 9, 9, 9, 7, 9, 9, 9, 9, 9, 9, 9, 9, 9, 7, 9, 5, 9]",0.24856046346723026,345.94577442782634,0.08973856400667785,0.10423260725886634,0.0,185538.295,5.684,255.734,4123.708,1.892,7382,7382,7382,1048,6.246923076923077,5.4,1.1049297,2.062758,0.14710186
0.0,-1.0,-0.17886178861788618,8.495934959349594,123,2,8427,1045,8427,False,1022,8,c1f88_00000,c6b46d9eac1a4621a3df776a6d12b0ac,2022-05-25_18-54-08,1653497648,178.12003827095032,1476.9789345264435,4898,n5.lab-ia.local,192.168.100.5,1476.9789345264435,8427,8,19.96063470840454,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, 0.0, -1.0, 0.0, 0.0, -1.0, -1.0, 0.0, 0.0, -1.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, -1.0]","[7, 9, 9, 9, 9, 9, 5, 9, 9, 9, 9, 5, 9, 9, 9, 9, 9, 9, 9, 9, 5, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 5, 5, 9, 7, 9, 9, 5, 7, 9, 9, 5, 7, 9, 9, 5, 9, 9, 9, 9, 9, 9, 9, 9, 9, 6, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 5, 9, 9, 9, 9, 7, 9, 8, 9, 9, 9, 9, 7, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 5, 9, 9, 9, 9, 9, 9, 7, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 7, 9, 9, 7]",0.24714702004396014,344.4481577382025,0.08940179639071916,0.10398590783353198,0.0,184614.076,5.706,254.576,4137.759,1.867,8427,8427,8427,1045,6.245275590551181,5.3999999999999995,1.0590209,1.9984746,0.11956732
0.0,-1.0,-0.07377049180327869,8.770491803278688,122,2,9497,1070,9497,False,1144,9,c1f88_00000,c6b46d9eac1a4621a3df776a6d12b0ac,2022-05-25_18-57-06,1653497826,177.95681977272034,1654.9357542991638,4898,n5.lab-ia.local,192.168.100.5,1654.9357542991638,9497,9,19.96063470840454,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 7, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 7, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 5, 9, 9, 9, 5, 9, 9, 9, 9, 9, 9, 9, 7, 9, 9, 9, 9, 9, 9, 5, 9, 9, 9, 5, 5, 9, 9, 9, 9, 9, 9, 9, 7, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]",0.2480190185735905,342.42519969740465,0.08879152064150221,0.10376473637689484,0.0,183876.283,5.739,254.59,4144.79,1.849,9497,9497,9497,1070,6.222047244094488,5.3999999999999995,1.0198511,1.9922243,0.04747818
